,operation_id,operation_type,operation_date,operation_type_name,delivery_charge,return_delivery_charge,accruals_for_sale,sale_commission,amount,type,posting_delivery_schema,posting_order_date,posting_posting_number,posting_warehouse_id,items_0_name,items_0_sku,items_length,service_0_name,service_0_price,service_1_name,service_1_price,service_2_name,service_2_price,service_3_name,service_3_price,user_id,date_load
76,2693224022,MarketplaceMarketingActionCostOperation,2022-10-19 00:00:00,Услуги продвижения товаров,0,0,0,0.0,-270.0,services,,,,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,1001,2022-12-15
77,2684072611,OperationMarketplaceServiceStorage,2022-10-19 00:00:00,Услуга размещения товаров на складе,0,0,0,0.0,0.0,services,,,,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,1001,2022-12-15
78,2683956904,MarketplaceRedistributionOfAcquiringOperation,2022-10-19 00:00:00,Оплата эквайринга,0,0,0,0.0,-8.48,other,,2022-10-20 00:00:00,16344423-0242,0,Шапка Luv2much Премиум,691284943,0,MarketplaceRedistributionOfAcquiringOperation,-8.48,0,0.0,0,0.0,0,0.0,1001,2022-12-15
79,2683926110,MarketplaceRedistributionOfAcquiringOperation,2022-10-19 00:00:00,Оплата эквайринга,0,0,0,0.0,-8.48,other,,2022-10-20 00:00:00,24811820-0104,0,Шапка Luv2much Премиум,691284943,0,MarketplaceRedistributionOfAcquiringOperation,-8.48,0,0.0,0,0.0,0,0.0,1001,2022-12-15
80,2683757228,MarketplaceRedistributionOfAcquiringOperation,2022-10-19 00:00:00,Оплата эквайринга,0,0,0,0.0,-15.72,other,,2022-10-20 00:00:00,74622785-0128,0,Платок Luv2much Премиум,496620393,0,MarketplaceRedistributionOfAcquiringOperation,-15.72,0,0.0,0,0.0,0,0.0,1001,2022-12-15
81,2683351040,OperationAgentDeliveredToCustomer,2022-10-19 00:00:00,Доставка покупателю,0,0,600,-72.0,459.0,orders,FBO,2022-10-17 17:19:07,29281896-0184-3,0,Шапка Luv2much Премиум,691281848,0,MarketplaceServiceItemFulfillment,0.0,MarketplaceServiceItemDelivToCustomer,-30.0,MarketplaceServiceItemDirectFlowTrans,0.0,MarketplaceServiceItemDirectFlowLogisticVDC,-39.0,1001,2022-12-15
82,2681355446,MarketplaceRedistributionOfAcquiringOperation,2022-10-19 00:00:00,Оплата эквайринга,0,0,0,0.0,-18.13,other,,2022-10-19 00:00:00,73239536-0049,0,Шейный платок Luv2much Премиум,496612827,0,MarketplaceRedistributionOfAcquiringOperation,-18.13,0,0.0,0,0.0,0,0.0,1001,2022-12-15
83,2681194175,OperationAgentDeliveredToCustomer,2022-10-19 00:00:00,Доставка покупателю,0,0,1390,-166.8,1093.7,orders,FBO,2022-10-16 23:48:57,58861701-0007-1,0,Шейный платок Luv2much Премиум,496617675,0,MarketplaceServiceItemFulfillment,0.0,MarketplaceServiceItemDelivToCustomer,-69.5,MarketplaceServiceItemDirectFlowTrans,0.0,MarketplaceServiceItemDirectFlowLogisticVDC,-60.0,1001,2022-12-15
84,2677376047,OperationAgentDeliveredToCustomer,2022-10-19 00:00:00,Доставка покупателю,0,0,290,-29.0,203.0,orders,FBO,2022-10-17 16:42:25,45479984-0021-1,0,Механический 3D роликовый массажер для лица шеи плеч декольте с лифтинг эффектом / Роллер массажер от морщин вокруг глаз и для подтяжки овала лица / Ролик для ухода за кожей лица / Подарок на 8 марта,488387221,0,MarketplaceServiceItemFulfillment,0.0,MarketplaceServiceItemDelivToCustomer,-20.0,MarketplaceServiceItemDirectFlowTrans,0.0,MarketplaceServiceItemDirectFlowLogisticVDC,-38.0,1001,2022-12-15
85,2674114081,MarketplaceRedistributionOfAcquiringOperation,2022-10-19 00:00:00,Оплата эквайринга,0,0,0,0.0,-18.07,other,,2022-10-19 00:00:00,60334272-0086,0,Шейный платок Luv2much Премиум,496616369,0,MarketplaceRedistributionOfAcquiringOperation,-18.07,0,0.0,0,0.0,0,0.0,1001,2022-12-15
86,2673814755,MarketplaceRedistributionOfAcquiringOperation,2022-10-19 00:00:00,Оплата эквайринга,0,0,0,0.0,-35.4,other,,2022-10-19 00:00:00,31936143-0041,0,Платок Luv2much Премиум,496620393,0,MarketplaceRedistributionOfAcquiringOperation,-35.4,0,0.0,0,0.0,0,0.0,1001,2022-12-15
87,2673047540,OperationAgentDeliveredToCustomer,2022-10-19 00:00:00,Доставка покупателю,0,0,1390,-166.8,1093.7,orders,FBO,2022-10-04 04:26:30,89110102-0278-1,0,Шейный платок Luv2much Премиум,496616369,0,MarketplaceServiceItemFulfillment,0.0,MarketplaceServiceItemDelivToCustomer,-69.5,MarketplaceServiceItemDirectFlowTrans,0.0,MarketplaceServiceItemDirectFlowLogisticVDC,-60.0,1001,2022-12-15
88,2672696967,OperationAgentDeliveredToCustomer,2022-10-19 00:00:00,Доставка покупателю,0,0,1390,-166.8,1093.7,orders,FBO,2022-10-11 10:12:38,70437415-0007-1,0,Шейный платок Luv2much Премиум,496612827,0,MarketplaceServiceItemFulfillment,0.0,MarketplaceServiceItemDelivToCustomer,-69.5,MarketplaceServiceItemDirectFlowTrans,0.0,MarketplaceServiceItemDirectFlowLogisticVDC,-60.0,1001,2022-12-15
89,2672098816,MarketplaceRedistributionOfAcquiringOperation,2022-10-19 00:00:00,Оплата эквайринга,0,0,0,0.0,-16.2,other,,2022-10-19 00:00:00,37102817-0026,0,Шейный платок Luv2much Премиум,496618464,0,MarketplaceRedistributionOfAcquiringOperation,-16.2,0,0.0,0,0.0,0,0.0,1001,2022-12-15
90,2697240152,MarketplaceMarketingActionCostOperation,2022-10-20 00:00:00,Услуги продвижения товаров,0,0,0,0.0,-41.4,services,,,,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,1001,2022-12-15
91,2697240171,MarketplaceMarketingActionCostOperation,2022-10-20 00:00:00,Услуги продвижения товаров,0,0,0,0.0,-749.21,services,,,,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,1001,2022-12-15
92,2696922907,OperationMarketplaceServiceStorage,2022-10-20 00:00:00,Услуга размещения товаров на складе,0,0,0,0.0,0.0,services,,,,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,1001,2022-12-15
93,2696414805,OperationAgentDeliveredToCustomer,2022-10-20 00:00:00,Доставка покупателю,0,0,600,-72.0,459.0,orders,FBO,2022-10-18 09:24:54,11044581-0046-3,0,Шапка Luv2much Премиум,691284943,0,MarketplaceServiceItemFulfillment,0.0,MarketplaceServiceItemDelivToCustomer,-30.0,MarketplaceServiceItemDirectFlowTrans,0.0,MarketplaceServiceItemDirectFlowLogisticVDC,-39.0,1001,2022-12-15
94,2696061457,MarketplaceRedistributionOfAcquiringOperation,2022-10-20 00:00:00,Оплата эквайринга,0,0,0,0.0,-18.21,other,,2022-10-20 00:00:00,42623801-0125,0,Шейный платок Luv2much Премиум,496616369,0,MarketplaceRedistributionOfAcquiringOperation,-18.21,0,0.0,0,0.0,0,0.0,1001,2022-12-15
95,2695525348,OperationAgentDeliveredToCustomer,2022-10-20 00:00:00,Доставка покупателю,0,0,750,-90.0,583.5,orders,FBO,2022-10-19 16:44:20,24811820-0104-1,0,Шапка Luv2much Премиум,691284943,0,MarketplaceServiceItemFulfillment,0.0,MarketplaceServiceItemDelivToCustomer,-37.5,MarketplaceServiceItemDirectFlowTrans,0.0,MarketplaceServiceItemDirectFlowLogisticVDC,-39.0,1001,2022-12-15
96,2694619431,OperationAgentDeliveredToCustomer,2022-10-20 00:00:00,Доставка покупателю,0,0,1140,-136.8,889.2,orders,FBO,2022-10-12 07:06:48,84063231-0006-1,0,Шейный платок Luv2much Премиум,496612827,0,MarketplaceServiceItemFulfillment,0.0,MarketplaceServiceItemDelivToCustomer,-57.0,MarketplaceServiceItemDirectFlowTrans,0.0,MarketplaceServiceItemDirectFlowLogisticVDC,-57.0,1001,2022-12-15
97,2694408851,MarketplaceRedistributionOfAcquiringOperation,2022-10-20 00:00:00,Оплата эквайринга,0,0,0,0.0,-18.07,other,,2022-10-20 00:00:00,0104333137-0001,0,Шейный платок Luv2much Премиум,496616369,0,MarketplaceRedistributionOfAcquiringOperation,-18.07,0,0.0,0,0.0,0,0.0,1001,2022-12-15
98,2693995734,OperationAgentDeliveredToCustomer,2022-10-20 00:00:00,Доставка покупателю,0,0,1390,-166.8,1093.7,orders,FBO,2022-10-14 03:40:24,39123329-0041-4,0,Шейный платок Luv2much Премиум,496618464,0,MarketplaceServiceItemFulfillment,0.0,MarketplaceServiceItemDelivToCustomer,-69.5,MarketplaceServiceItemDirectFlowTrans,0.0,MarketplaceServiceItemDirectFlowLogisticVDC,-60.0,1001,2022-12-15
99,2692211006,OperationItemReturn,2022-10-20 00:00:00,"Доставка и обработка возврата, отмены, невыкупа",0,0,0,0.0,-110.0,returns,FBO,2022-10-05 18:48:06,11174287-0072-4,0,Шейный платок Luv2much Премиум,496617675,0,MarketplaceServiceItemReturnAfterDelivToCustomer,-50.0,MarketplaceServiceItemReturnFlowLogistic,-60.0,0,0.0,0,0.0,1001,2022-12-15
100,2689289109,MarketplaceRedistributionOfAcquiringOperation,2022-10-20 00:00:00,Оплата эквайринга,0,0,0,0.0,-18.21,other,,2022-10-20 00:00:00,32679618-0009,0,Платок Luv2much Премиум,496620393,0,MarketplaceRedistributionOfAcquiringOperation,-18.21,0,0.0,0,0.0,0,0.0,1001,2022-12-15
101,2687549519,OperationAgentDeliveredToCustomer,2022-10-20 00:00:00,Доставка покупателю,0,0,1790,-214.8,1420.7,orders,FBO,2022-10-18 15:37:52,59423065-0090-1,0,Шейный платок Luv2much Премиум,691296759,0,MarketplaceServiceItemFulfillment,0.0,MarketplaceServiceItemDelivToCustomer,-89.5,MarketplaceServiceItemDirectFlowTrans,0.0,MarketplaceServiceItemDirectFlowLogisticVDC,-65.0,1001,2022-12-15
102,2685186015,MarketplaceRedistributionOfAcquiringOperation,2022-10-20 00:00:00,Оплата эквайринга,0,0,0,0.0,-3.62,other,,2022-10-20 00:00:00,41261553-0051,0,Механический 3D роликовый массажер для лица шеи плеч декольте с лифтинг эффектом / Роллер массажер от морщин вокруг глаз и для подтяжки овала лица / Ролик для ухода за кожей лица / Подарок на 8 марта,488387221,0,MarketplaceRedistributionOfAcquiringOperation,-3.62,0,0.0,0,0.0,0,0.0,1001,2022-12-15
103,2684959686,OperationAgentDeliveredToCustomer,2022-10-20 00:00:00,Доставка покупателю,0,0,1390,-166.8,1093.7,orders,FBO,2022-10-15 12:52:37,68281674-0232-1,0,Шейный платок Luv2much Премиум,496618464,0,MarketplaceServiceItemFulfillment,0.0,MarketplaceServiceItemDelivToCustomer,-69.5,MarketplaceServiceItemDirectFlowTrans,0.0,MarketplaceServiceItemDirectFlowLogisticVDC,-60.0,1001,2022-12-15
104,2684567573,OperationAgentDeliveredToCustomer,2022-10-20 00:00:00,Доставка покупателю,0,0,1390,-166.8,1093.7,orders,FBO,2022-10-11 11:09:39,78708285-0098-1,0,Шейный платок Luv2much Премиум,496618464,0,MarketplaceServiceItemFulfillment,0.0,MarketplaceServiceItemDelivToCustomer,-69.5,MarketplaceServiceItemDirectFlowTrans,0.0,MarketplaceServiceItemDirectFlowLogisticVDC,-60.0,1001,2022-12-15
105,2684554858,MarketplaceRedistributionOfAcquiringOperation,2022-10-20 00:00:00,Оплата эквайринга,0,0,0,0.0,16.81,other,,2022-10-20 00:00:00,35826211-0240,0,Шейный платок Luv2much Премиум,496612827,0,MarketplaceRedistributionOfAcquiringOperation,16.81,0,0.0,0,0.0,0,0.0,1001,2022-12-15
106,2684547977,ClientReturnAgentOperation,2022-10-20 00:00:00,"Получение возврата, отмены, невыкупа от покупателя",0,0,-1390,166.8,-1223.2,returns,FBO,2022-10-14 03:56:11,35826211-0240-2,0,Шейный платок Luv2much Премиум,496612827,0,0,0.0,0,0.0,0,0.0,0,0.0,1001,2022-12-15
107,2684492947,MarketplaceRedistributionOfAcquiringOperation,2022-10-20 00:00:00,Оплата эквайринга,0,0,0,0.0,-15.72,other,,2022-10-20 00:00:00,35786892-0027,0,Платок Luv2much Премиум,496620393,0,MarketplaceRedistributionOfAcquiringOperation,-15.72,0,0.0,0,0.0,0,0.0,1001,2022-12-15
108,2684419505,MarketplaceRedistributionOfAcquiringOperation,2022-10-20 00:00:00,Оплата эквайринга,0,0,0,0.0,-15.72,other,,2022-10-20 00:00:00,38044182-0048,0,Платок Luv2much Премиум,496620393,0,MarketplaceRedistributionOfAcquiringOperation,-15.72,0,0.0,0,0.0,0,0.0,1001,2022-12-15
109,2684365496,MarketplaceRedistributionOfAcquiringOperation,2022-10-20 00:00:00,Оплата эквайринга,0,0,0,0.0,-18.21,other,,2022-10-20 00:00:00,92098912-0028,0,Шейный платок Luv2much Премиум,496617675,0,MarketplaceRedistributionOfAcquiringOperation,-18.21,0,0.0,0,0.0,0,0.0,1001,2022-12-15
110,2706179364,OperationAgentDeliveredToCustomer,2022-10-21 00:00:00,Доставка покупателю,0,0,1390,-166.8,1093.7,orders,FBO,2022-10-14 10:07:41,41633924-0066-1,0,Шейный платок Luv2much Премиум,496618464,0,MarketplaceServiceItemFulfillment,0.0,MarketplaceServiceItemDelivToCustomer,-69.5,MarketplaceServiceItemDirectFlowTrans,0.0,MarketplaceServiceItemDirectFlowLogisticVDC,-60.0,1001,2022-12-15
111,2706111147,MarketplaceRedistributionOfAcquiringOperation,2022-10-21 00:00:00,Оплата эквайринга,0,0,0,0.0,-7.72,other,,2022-10-21 00:00:00,40177803-0089,0,Шапка Luv2much Премиум,691285979,0,MarketplaceRedistributionOfAcquiringOperation,-7.72,0,0.0,0,0.0,0,0.0,1001,2022-12-15
112,2699513422,MarketplaceRedistributionOfAcquiringOperation,2022-10-21 00:00:00,Оплата эквайринга,0,0,0,0.0,7.72,other,,2022-10-21 00:00:00,31098754-0155,0,Шапка Luv2much Премиум,691284943,0,MarketplaceRedistributionOfAcquiringOperation,7.72,0,0.0,0,0.0,0,0.0,1001,2022-12-15
113,2699257676,OperationAgentDeliveredToCustomer,2022-10-21 00:00:00,Доставка покупателю,0,0,1390,-166.8,1093.7,orders,FBO,2022-10-20 02:03:57,35786892-0027-1,0,Платок Luv2much Премиум,496620393,0,MarketplaceServiceItemFulfillment,0.0,MarketplaceServiceItemDelivToCustomer,-69.5,MarketplaceServiceItemDirectFlowTrans,0.0,MarketplaceServiceItemDirectFlowLogisticVDC,-60.0,1001,2022-12-15
114,2698800418,MarketplaceRedistributionOfAcquiringOperation,2022-10-21 00:00:00,Оплата эквайринга,0,0,0,0.0,-7.72,other,,2022-10-21 00:00:00,31098754-0155,0,Шапка Luv2much Премиум,691284943,0,MarketplaceRedistributionOfAcquiringOperation,-7.72,0,0.0,0,0.0,0,0.0,1001,2022-12-15
115,2698740222,OperationAgentDeliveredToCustomer,2022-10-21 00:00:00,Доставка покупателю,0,0,1321,-158.52,1036.43,orders,FBO,2022-10-16 05:35:10,68509166-0017-1,0,Платок Luv2much Премиум,496620136,0,MarketplaceServiceItemFulfillment,0.0,MarketplaceServiceItemDelivToCustomer,-66.05,MarketplaceServiceItemDirectFlowTrans,0.0,MarketplaceServiceItemDirectFlowLogisticVDC,-60.0,1001,2022-12-15
116,2697500086,OperationAgentDeliveredToCustomer,2022-10-21 00:00:00,Доставка покупателю,0,0,600,-72.0,459.0,orders,FBO,2022-10-17 09:26:55,30154178-0158-1,0,Шапка Luv2much Премиум,691301929,0,MarketplaceServiceItemFulfillment,0.0,MarketplaceServiceItemDelivToCustomer,-30.0,MarketplaceServiceItemDirectFlowTrans,0.0,MarketplaceServiceItemDirectFlowLogisticVDC,-39.0,1001,2022-12-15
117,2697458973,MarketplaceRedistributionOfAcquiringOperation,2022-10-21 00:00:00,Оплата эквайринга,0,0,0,0.0,-18.21,other,,2022-10-21 00:00:00,51676909-0173,0,Шейный платок Luv2much Премиум,496616369,0,MarketplaceRedistributionOfAcquiringOperation,-18.21,0,0.0,0,0.0,0,0.0,1001,2022-12-15
118,2697322821,MarketplaceRedistributionOfAcquiringOperation,2022-10-21 00:00:00,Оплата эквайринга,0,0,0,0.0,-19.07,other,,2022-10-21 00:00:00,25678078-0115,0,Шейный платок Luv2much Премиум,496616369,0,MarketplaceRedistributionOfAcquiringOperation,-19.07,0,0.0,0,0.0,0,0.0,1001,2022-12-15
119,2697315437,MarketplaceRedistributionOfAcquiringOperation,2022-10-21 00:00:00,Оплата эквайринга,0,0,0,0.0,-3.8,other,,2022-10-21 00:00:00,71071995-0043,0,Механический 3D роликовый массажер для лица шеи плеч декольте с лифтинг эффектом / Роллер массажер от морщин вокруг глаз и для подтяжки овала лица / Ролик для ухода за кожей лица / Подарок на 8 марта,488387221,0,MarketplaceRedistributionOfAcquiringOperation,-3.8,0,0.0,0,0.0,0,0.0,1001,2022-12-15
120,2697133342,MarketplaceRedistributionOfAcquiringOperation,2022-10-21 00:00:00,Оплата эквайринга,0,0,0,0.0,-18.21,other,,2022-10-21 00:00:00,88777305-0074,0,Шейный платок Luv2much Премиум,496616369,0,MarketplaceRedistributionOfAcquiringOperation,-18.21,0,0.0,0,0.0,0,0.0,1001,2022-12-15
121,2697096638,MarketplaceRedistributionOfAcquiringOperation,2022-10-21 00:00:00,Оплата эквайринга,0,0,0,0.0,-18.07,other,,2022-10-21 00:00:00,46645532-0051,0,Шейный платок Luv2much Премиум,496616369,0,MarketplaceRedistributionOfAcquiringOperation,-18.07,0,0.0,0,0.0,0,0.0,1001,2022-12-15
122,2709729863,MarketplaceMarketingActionCostOperation,2022-10-21 00:00:00,Услуги продвижения товаров,0,0,0,0.0,-949.37,services,,,,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,1001,2022-12-15
123,2709729868,MarketplaceMarketingActionCostOperation,2022-10-21 00:00:00,Услуги продвижения товаров,0,0,0,0.0,-135.0,services,,,,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,1001,2022-12-15
124,2709730289,MarketplaceMarketingActionCostOperation,2022-10-21 00:00:00,Услуги продвижения товаров,0,0,0,0.0,-47.85,services,,,,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,1001,2022-12-15
125,2709392447,OperationMarketplaceServiceStorage,2022-10-21 00:00:00,Услуга размещения товаров на складе,0,0,0,0.0,0.0,services,,,,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,1001,2022-12-15
126,2708894707,MarketplaceRedistributionOfAcquiringOperation,2022-10-21 00:00:00,Оплата эквайринга,0,0,0,0.0,-18.21,other,,2022-10-21 00:00:00,79115718-0113,0,Платок Luv2much Премиум,496620393,0,MarketplaceRedistributionOfAcquiringOperation,-18.21,0,0.0,0,0.0,0,0.0,1001,2022-12-15
127,2708433976,MarketplaceRedistributionOfAcquiringOperation,2022-10-21 00:00:00,Оплата эквайринга,0,0,0,0.0,-16.86,other,,2022-10-21 00:00:00,07972657-0184,0,Шейный платок Luv2much Премиум,496612827,0,MarketplaceRedistributionOfAcquiringOperation,-16.86,0,0.0,0,0.0,0,0.0,1001,2022-12-15
